LessonID,TeacherID,StudentID,Time
1745,14,107,1370022000
1747,14,552,1370250000
1748,14,588,1370251200
1749,14,786,1370252400
1752,14,740,1370256000
1755,14,50,1370263200
1756,14,65,1370276400
1758,14,673,1370337600
1761,14,767,1370341200
1762,14,769,1370342400
1763,14,39,1370343600
1766,14,1999,1370347200
1768,14,50,1370349600
1771,14,25,1370360400
1772,14,65,1370362800
1774,14,630,1370422800
1775,14,1012,1370424000
1780,14,39,1370430000
1781,14,548,1370431200
1785,14,125,1370448000
1786,14,65,1370449200
1787,14,673,1370510400
1791,14,39,1370516400
1794,14,50,1370522400
1796,14,126,1370534400
1797,14,65,1370535600
1804,14,26,1370604000
1805,14,549,1370605200
1807,14,126,1370620800
1808,14,65,1370622000
1809,14,860,1370854800
1810,14,588,1370856000
1811,14,281,1370857200
1812,14,674,1370858400
1813,14,988,1370859600
1815,14,39,1370862000
1816,14,471,1370863200
1817,14,734,1370864400
1819,14,50,1370868000
1820,14,1248,1370876400
1823,14,673,1370942400
1824,14,281,1370943600
1825,14,674,1370944800
1826,14,988,1370946000
1828,14,39,1370948400
1829,14,471,1370949600
1833,14,50,1370954400
1834,14,644,1370959200
1835,14,651,1370960400
1836,14,25,1370965200
1839,14,1012,1371028800
1840,14,281,1371030000
1841,14,674,1371031200
1844,14,39,1371034800
1845,14,471,1371036000
1846,14,25,1371037200
1848,14,50,1371040800
1849,14,673,1371115200
1850,14,281,1371116400
1851,14,674,1371117600
1852,14,988,1371118800
1853,14,39,1371121200
1855,14,472,1371124800
1857,14,50,1371127200
1859,14,126,1371139200
1860,14,281,1371200400
1861,14,673,1371201600
1863,14,674,1371204000
1864,14,1084,1371205200
1867,14,988,1371208800
1868,14,471,1371210000
1869,14,50,1371213600
1870,14,126,1371225600
1871,14,630,1371459600
1873,14,734,1371462000
1874,14,674,1371463200
1875,14,988,1371464400
1876,14,281,1371465600
1879,14,673,1371547200
1880,14,674,1371548400
1887,14,630,1371632400
1888,14,673,1371633600
1889,14,281,1371634800
1894,14,126,1371657600
1895,14,281,1371721200
1896,14,674,1371722400
1899,14,126,1371744000
1900,14,673,1371805200
1902,14,1084,1371808800
1905,14,988,1371812400
1907,14,126,1371830400
1908,14,628,1372064400
1909,14,588,1372065600
1910,14,734,1372066800
1911,14,988,1372068000
1915,14,644,1372168800
1916,14,651,1372170000
1918,14,630,1372237200
1922,14,126,1372262400
1925,14,1084,1372413600
1926,14,988,1372414800
1929,14,630,1372669200
1931,14,734,1372671600
1934,14,644,1372773600
1935,14,651,1372774800
1937,14,628,1372842000
1940,14,786,1373017200
1941,14,630,1373274000
1947,14,644,1373378400
1948,14,651,1373379600
1950,14,628,1373446800
1953,14,860,1373878800
1955,14,786,1373881200
1957,14,373,1373965200
1959,14,644,1373983200
1964,14,628,1374483600
1968,14,630,1374656400
1969,14,630,1375088400
1972,14,629,1375262400
1991,2,705,1367424000
1992,2,706,1367425200
1993,2,339,1367426400
1994,2,588,1367427600
1995,2,62,1367428800
1996,2,68,1367510400
1997,2,575,1367512800
1998,2,61,1367515200
1999,2,190,1367517600
2000,2,634,1367856000
2001,2,895,1367857200
2002,2,896,1367858400
2003,2,61,1367859600
2004,2,149,1367860800
2005,2,643,1367862000
2006,2,220,1367942400
2007,2,89,1367943600
2008,2,339,1367944800
2009,2,474,1367946000
2010,2,61,1367947200
2011,2,600,1367948400
2012,2,698,1367949600
2014,2,768,1368028800
2015,2,187,1368030000
2016,2,702,1368031200
2017,2,63,1368032400
2018,2,61,1368033600
2019,2,600,1368034800
2021,2,474,1368116400
2022,1,339,1368117600
2023,2,90,1368120000
2024,2,1362,1368201600
2025,2,339,1368204000
2027,1,90,1368462000
2029,2,547,1368465600
2030,2,666,1368466800
2031,2,975,1368547200
2032,2,601,1368548400
2033,2,219,1368549600
2034,2,90,1368550800
2035,2,643,1368553200
2036,2,975,1368633600
2037,2,753,1368636000
2038,2,187,1368637200
2039,2,547,1368638400
2040,2,666,1368639600
2042,2,1062,1368721200
2043,2,218,1368722400
2045,2,547,1368724800
2046,1,600,1368726000
2047,2,1062,1368807600
2053,2,547,1369070400
2054,2,105,1369071600
2055,2,547,1369156800
2056,2,105,1369158000
2057,2,187,1369242000
2058,1,547,1369243200
2059,2,105,1369244400
2063,1,547,1369329600
2064,2,699,1369411200
2065,2,1062,1369412400
2066,2,549,1369413600
2067,1,547,1369416000
2068,2,105,1369417200
2069,2,548,1369758000
2071,2,428,1369845600
2072,2,970,1369846800
2074,2,105,1369935600
2076,3,726,1367398800
2077,3,257,1367400000
2078,3,426,1367401200
2079,3,639,1367402400
2080,3,696,1367403600
2081,3,235,1367406000
2082,2,236,1367407200
2083,3,263,1367408400
2084,3,12,1367409600
2085,3,741,1367410800
2087,3,179,1367413200
2088,2,167,1367414400
2089,2,103,1367420400
2090,2,420,1367421600
2091,3,726,1367485200
2092,3,257,1367486400
2093,3,865,1367487600
2094,3,108,1367488800
2095,3,109,1367490000
2096,3,677,1367491200
2097,3,170,1367492400
2098,3,12,1367493600
2099,2,428,1367494800
2100,3,707,1367496000
2101,2,420,1367506800
2102,2,656,1367508000
2103,3,725,1367830800
2104,3,480,1367832000
2105,3,481,1367833200
2106,3,263,1367834400
2107,3,109,1367835600
2108,3,570,1367836800
2109,3,786,1367838000
2110,3,13,1367839200
2111,3,808,1367840400
2112,2,420,1367851200
2113,2,702,1367854800
2115,3,726,1367918400
2116,3,264,1367919600
2117,3,263,1367920800
2118,3,695,1367922000
2119,3,754,1367923200
2120,3,163,1367924400
2121,3,13,1367925600
2122,3,428,1367926800
2123,3,810,1367929200
2124,2,808,1367930400
2125,2,791,1367934000
2126,2,27,1367937600
2127,2,1014,1367940000
2128,2,1013,1367941200
2129,2,108,1368003600
2130,3,109,1368004800
2132,3,263,1368007200
2133,3,611,1368008400
2134,3,257,1368009600
2135,3,258,1368010800
2136,3,786,1368012000
2137,3,536,1368013200
2138,3,808,1368015600
2139,3,809,1368016800
2140,2,179,1368018000
2141,2,35,1368021600
2142,2,262,1368027600
2144,2,642,1368091200
2145,3,264,1368092400
2146,3,263,1368093600
2147,3,13,1368094800
2149,3,163,1368097200
2150,3,511,1368098400
2151,3,809,1368099600
2152,3,743,1368100800
2153,3,536,1368102000
2155,2,262,1368114000
2159,2,786,1368180000
2163,3,1014,1368184800
2164,3,1013,1368186000
2165,3,808,1368187200
2167,2,895,1368199200
2168,2,896,1368200400
2169,2,700,1368435600
2170,2,261,1368436800
2171,3,697,1368438000
2172,2,521,1368439200
2175,2,109,1368442800
2176,2,786,1368444000
2177,2,808,1368447600
2178,3,766,1368522000
2179,3,726,1368523200
2180,3,263,1368524400
2181,3,536,1368525600
2182,2,163,1368529200
2184,3,809,1368531600
2185,3,743,1368532800
2186,2,28,1368542400
2187,2,768,1368543600
2188,3,261,1368608400
2189,3,536,1368609600
2191,3,790,1368612000
2193,2,700,1368625200
2194,2,487,1368630000
2195,3,109,1368694800
2196,3,109,1368696000
2197,3,575,1368697200
2198,3,743,1368699600
2201,3,402,1368703200
2202,3,401,1368704400
2203,3,753,1368705600
2204,2,178,1368718800
2208,3,790,1368784800
2211,3,511,1368789600
2215,3,786,1369042800
2216,2,790,1369044000
2217,2,542,1369045200
2218,2,700,1369046400
2219,2,428,1369047600
2221,2,109,1369126800
2222,3,109,1369128000
2223,3,769,1369129200
2228,2,545,1369148400
2231,3,786,1369215600
2232,2,693,1369218000
2233,2,700,1369228800
2237,3,672,1369300800
2239,2,194,1369323600
2241,3,786,1369388400
2242,2,693,1369389600
2245,3,131,1369646400
2247,2,693,1369650000
2248,2,428,1369651200
2251,2,769,1369734000
2252,3,131,1369735200
2253,2,1009,1369754400
2254,3,131,1369819200
2257,3,693,1369822800
2258,3,236,1369824000
2259,2,1009,1369839600
2260,3,131,1369905600
2261,3,677,1369910400
2262,3,548,1369912800
2264,3,131,1369990800
2266,3,693,1369995600
2268,3,428,1369998000
2269,3,429,1369999200
2270,2,629,1370250000
2272,3,129,1370253600
2274,2,131,1370256000
2275,2,703,1370257200
2276,2,701,1370258400
2278,3,178,1370336400
2279,2,131,1370337600
2281,3,129,1370340000
2283,3,548,1370343600
2286,2,797,1370422800
2287,3,797,1370424000
2288,3,786,1370425200
2289,2,128,1370426400
2290,3,129,1370427600
2293,2,428,1370431200
2295,3,131,1370510400
2297,3,129,1370512800
2301,3,131,1370596800
2303,2,128,1370599200
2304,3,129,1370600400
2307,3,429,1370605200
2310,3,786,1370857200
2311,3,128,1370860800
2312,2,129,1370862000
2313,3,473,1370863200
2318,2,128,1370947200
2319,2,129,1370948400
2320,3,473,1370949600
2325,3,129,1371034800
2326,3,473,1371036000
2330,3,129,1371120000
2331,3,471,1371124800
2336,3,129,1371206400
2337,3,25,1371208800
2338,3,473,1371210000
2341,3,786,1371462000
2342,3,692,1371464400
2345,3,692,1371549600
2346,3,692,1371637200
2347,3,678,1371723600
2350,3,25,1371811200
2351,3,786,1372066800
2352,3,704,1372069200
2353,3,692,1372155600
2354,3,692,1372328400
2356,3,786,1372671600
2362,14,35,1367848800
2363,2,35,1367935200
2364,4,36,1368022800
2365,14,103,1368021600
2366,1,35,1368453600
2370,2,727,1369213200
2372,3,727,1369904400
2374,2,727,1370251200
2375,1,727,1370444400
2376,2,727,1370595600
2377,3,727,1370856000
2378,3,727,1371028800
2380,2,727,1371200400
2381,3,727,1371459600
2382,2,727,1371633600
2383,2,727,1371805200
2384,3,727,1372065600
2388,14,352,1371466800
2393,14,352,1371550800
2394,1,728,1370276400
2395,2,729,1370276400
2399,1,729,1370362800
2400,2,728,1370362800
2402,2,351,1372070400
2403,14,352,1372070400
2404,1,353,1372070400
2405,1,728,1370449200
2407,2,729,1370449200
2409,1,353,1371550800
2410,2,351,1371550800
2411,1,353,1371466800
2412,2,351,1371466800
2413,1,728,1370535600
2414,1,353,1372153200
2415,2,351,1372153200
2416,2,729,1370535600
2417,14,352,1372153200
2418,1,353,1372242000
2419,2,351,1372242000
2420,14,352,1372242000
2421,1,353,1372326000
2422,2,351,1372326000
2423,14,352,1372326000
2425,1,353,1372411200
2426,2,351,1372411200
2427,14,352,1372411200
2431,1,353,1372758000
2432,2,351,1372758000
2433,14,352,1372758000
2434,1,353,1372845600
2435,2,351,1372845600
2436,14,352,1372845600
2437,1,353,1373018400
2438,2,351,1373018400
2439,14,352,1373018400
2443,1,353,1373362800
2444,14,352,1373362800
2445,1,725,1368615600
2446,3,726,1368615600
2448,1,729,1370622000
2449,2,728,1370622000
2451,1,19,1367925600
2452,3,19,1367931600
2453,3,19,1367932800
2454,3,19,1367928000
2455,1,19,1368012000
2456,2,19,1368014400
2457,3,19,1368014400
2458,14,19,1368012000
2459,3,19,1368018000
2460,2,19,1368019200
2461,1,19,1368019200
2462,3,19,1368019200
2463,2,19,1368025200
2464,14,19,1368027600
2465,4,19,1368027600
2466,2,19,1368024000
2467,2,19,1368110400
2468,2,19,1368118800
2469,1,19,1368176400
2473,1,19,1368177600
2474,3,19,1368177600
2475,14,19,1368177600
2476,1,19,1368178800
2477,2,19,1368178800
2478,3,19,1368178800
2480,3,19,1368180000
2481,2,19,1368181200
2482,3,19,1368190800
2483,1,19,1368196800
2484,2,19,1368196800
2486,2,274,1368006000
2494,1,717,1370259600
2495,2,716,1370259600
2497,3,718,1370259600
2499,1,717,1370356800
2500,2,716,1370356800
2501,3,718,1370356800
2502,1,717,1370433600
2503,2,716,1370433600
2504,3,718,1370433600
2505,1,717,1370607600
2506,2,716,1370607600
2507,3,718,1370607600
2511,1,717,1370961600
2512,2,716,1370961600
2513,3,718,1370961600
2514,1,717,1371038400
2515,2,716,1371038400
2516,3,718,1371038400
2517,1,717,1371129600
2518,2,716,1371129600
2519,3,718,1371129600
2520,1,717,1371217200
2521,2,716,1371217200
2522,3,718,1371217200
2523,1,717,1371468000
2524,2,716,1371468000
2525,3,718,1371468000
2526,1,717,1371554400
2527,2,716,1371554400
2528,3,718,1371554400
2529,1,19,1368459600
2530,2,19,1368460800
2531,14,19,1368464400
2563,1,81,1373544000
2565,2,24,1373544000
2567,2,24,1373976000
2568,1,81,1374148800
2569,2,24,1374148800
2572,2,19,1368546000
2574,14,19,1368555600
2575,2,274,1370342400
2576,14,19,1368556800
2577,2,274,1370515200
2578,2,274,1371032400
2580,1,740,1368616800
2582,2,19,1368610800
2586,4,19,1368642000
2587,4,19,1368643200
2588,1,729,1370880000
2589,2,728,1370880000
2590,1,729,1370967600
2591,2,728,1370967600
2592,1,728,1371054000
2606,14,343,1368206400
2607,1,341,1368206400
2612,1,341,1369330800
2614,14,343,1369330800
2616,1,341,1369932000
2618,14,343,1369932000
2622,2,344,1370518800
2623,3,341,1370518800
2624,1,341,1370364000
2627,14,343,1370364000
2646,2,341,1372152000
2649,1,729,1371140400
2650,2,728,1371140400
2652,2,341,1372323600
2655,1,729,1371572400
2658,2,341,1372756800
2660,14,343,1372756800
2672,2,341,1373620800
2674,14,343,1373620800
2677,2,341,1373966400
2679,14,343,1373966400
2683,2,341,1374225600
2685,14,343,1374225600
2687,2,341,1374571200
2689,14,343,1374571200
2695,14,343,1374830400
2697,2,341,1375176000
2699,14,343,1375176000
2701,2,730,1368708000
2706,1,59,1370434800
2707,2,60,1370436000
2709,2,59,1370348400
2710,3,60,1370349600
2711,2,59,1370262000
2712,3,60,1370263200
2713,3,60,1370522400
2714,2,59,1370523600
2729,14,732,1368123600
2730,14,731,1368124800
2731,1,763,1370271600
2732,2,764,1370271600
2733,14,761,1370271600
2734,4,762,1370271600
2735,1,763,1370358000
2736,2,764,1370358000
2737,14,761,1370358000
2738,4,762,1370358000
2739,1,763,1370445600
2740,2,764,1370445600
2741,14,761,1370445600
2742,4,762,1370445600
2743,1,763,1370530800
2744,2,764,1370530800
2745,14,761,1370530800
2746,4,762,1370530800
2747,1,763,1370617200
2748,2,764,1370617200
2749,14,761,1370617200
2750,4,762,1370617200
2771,2,738,1368036000
2773,14,738,1368202800
2774,1,1778,1369063200
2776,4,19,1368208800
2778,2,19,1368207600
2786,3,97,1370948400
2788,3,97,1371207600
2789,3,97,1371466800
2811,14,97,1374231600
2812,14,326,1368469200
2813,4,327,1368469200
2814,14,326,1368542400
2815,4,327,1368555600
2817,4,327,1368632400
2821,4,327,1368804000
2831,4,327,1369406400
2832,2,403,1368806400
2836,14,506,1368786000
2837,2,771,1370854800
2838,3,770,1370854800
2839,2,771,1370943600
2840,3,770,1370943600
2841,2,771,1371027600
2842,3,770,1371027600
2843,2,771,1371116400
2844,3,770,1371116400
2845,2,771,1371211200
2846,3,770,1371211200
2847,2,771,1371465600
2848,3,770,1371465600
2849,2,771,1371552000
2850,3,770,1371552000
2851,2,771,1371634800
2852,3,770,1371634800
2853,2,771,1371721200
2854,3,770,1371721200
2855,2,771,1371810000
2856,3,770,1371810000
2858,3,740,1369046400
2862,14,428,1369134000
2864,2,13,1368183600
2866,1,13,1368618000
2868,1,13,1369047600
2872,14,19,1369160400
2873,14,19,1369161600
2874,2,740,1369220400
2875,2,339,1369066800
2878,4,597,1369248000
2880,4,19,1369246800
2881,1,490,1369314000
2882,14,974,1369324800
2883,1,975,1369324800
2884,2,973,1369324800
2885,1,420,1368111600
2886,2,419,1368111600
2887,1,419,1368198000
2888,2,420,1368198000
2889,1,1061,1369326000
2890,2,1062,1369326000
2892,4,19,1369412400
2893,4,19,1369413600
2894,4,19,1369414800
2895,4,19,1369416000
2896,4,19,1369417200
2897,4,19,1369418400
2900,1,339,1369672800
2901,1,339,1369414800
2902,2,339,1369239600
2903,2,738,1368115200
2904,2,339,1368544800
2905,1,339,1368632400
2906,1,339,1369759200
2907,1,339,1369844400
2908,4,596,1369851600
2909,4,597,1369852800
2910,4,596,1369765200
2911,4,597,1369766400
2912,2,31,1368121200
2913,2,31,1368122400
2914,2,30,1369216800
2915,3,29,1369216800
2917,2,791,1368452400
2918,2,793,1368451200
2919,3,792,1368451200
2920,4,791,1368451200
2921,1,792,1368624000
2922,2,791,1368624000
2923,2,713,1368192000
2924,3,712,1368192000
2925,3,793,1368624000
2926,2,30,1368534000
2927,3,29,1368534000
2932,1,780,1369924800
2933,14,779,1369924800
2934,1,780,1370001600
2936,14,779,1370001600
2940,4,779,1370870400
2943,1,780,1371045600
2944,14,779,1371045600
2950,4,97,1371045600
2951,1,339,1369933200
2952,1,711,1369650000
2953,3,710,1369650000
2954,1,711,1369760400
2955,2,710,1369760400
2956,1,711,1369849200
2957,2,710,1369849200
2958,1,711,1369929600
2959,2,710,1369929600
2972,14,794,1369650000
2973,14,794,1369760400
2974,1,794,1369850400
2975,14,794,1369929600
2976,2,711,1370000400
2977,3,710,1370000400
2978,14,794,1370000400
2979,1,711,1370272800
2980,2,710,1370272800
2981,14,794,1370272800
2982,1,711,1370359200
2984,2,710,1370359200
2985,14,794,1370359200
2986,2,711,1370444400
2987,14,710,1370444400
2988,4,794,1370444400
2989,1,711,1370532000
2990,2,710,1370532000
2991,14,794,1370532000
2992,1,711,1370618400
2993,2,710,1370618400
2994,14,794,1370618400
2999,1,711,1371481200
3000,2,710,1371481200
3001,14,794,1371481200
3005,1,339,1370018400
3006,2,340,1368117600
3011,14,738,1368454800
3017,1,1246,1371050400
3018,2,1248,1371050400
3019,14,1247,1371050400
3020,1,1246,1371136800
3021,14,304,1367920800
3022,14,304,1367922000
3023,14,304,1368526800
3024,14,304,1368528000
3027,1,304,1369131600
3028,1,304,1369132800
3029,14,305,1369131600
3030,14,306,1369132800
3037,2,252,1369299600
3038,2,252,1369387200
3039,1,252,1369905600
3044,1,245,1368436800
3045,1,245,1368538800
3054,14,244,1368468000
3056,2,24,1374580800
3061,1,81,1375358400
3082,14,244,1369072800
3086,14,244,1369414800
3091,2,388,1370260800
3092,3,389,1370260800
3093,2,388,1370353200
3094,3,389,1370353200
3095,2,388,1370432400
3096,3,389,1370432400
3097,2,388,1370517600
3098,3,389,1370517600
3099,2,388,1370601600
3100,3,389,1370601600
3101,2,388,1370864400
3102,3,389,1370864400
3103,2,388,1370950800
3104,3,389,1370950800
3106,2,388,1371037200
3107,3,389,1371037200
3108,2,388,1371121200
3109,3,389,1371121200
3110,2,388,1371212400
3111,3,389,1371212400
3112,2,252,1369040400
3113,3,252,1369131600
3114,2,783,1368440400
3115,3,782,1368440400
3116,2,783,1368538800
3117,3,782,1368538800
3118,2,783,1368618000
3119,3,782,1368618000
3120,2,783,1368709200
3121,3,782,1368709200
3122,2,783,1368790800
3123,3,782,1368790800
3124,2,783,1369050000
3125,3,782,1369050000
3126,2,783,1369136400
3127,3,782,1369136400
3128,3,783,1369218000
3129,3,782,1369219200
3131,2,783,1369740000
3132,3,782,1369740000
3133,2,783,1369825200
3134,3,782,1369825200
3135,2,783,1369914000
3136,3,782,1369914000
3137,2,783,1370001600
3138,3,782,1370001600
3139,2,783,1368182400
3141,3,782,1368181200
3142,14,27,1369060800
3143,1,27,1369147200
3144,1,722,1370275200
3145,2,723,1370275200
3146,14,724,1370275200
3147,1,722,1370361600
3148,2,723,1370361600
3149,14,724,1370361600
3150,1,722,1370450400
3151,2,723,1370450400
3152,14,724,1370450400
3153,1,722,1370536800
3154,2,723,1370536800
3155,14,724,1370536800
3156,1,722,1370623200
3158,14,724,1370623200
3159,1,722,1370881200
3160,2,723,1370881200
3161,14,724,1370881200
3162,1,722,1370966400
3163,2,723,1370966400
3164,14,724,1370966400
3165,1,722,1371052800
3166,2,723,1371052800
3167,14,724,1371052800
3168,1,722,1371141600
3169,2,723,1371141600
3170,14,724,1371141600
3171,1,722,1371226800
3173,14,724,1371226800
3174,1,263,1368188400
3175,2,344,1368206400
3176,1,344,1368727200
3177,4,341,1368728400
3178,14,343,1368728400
3179,2,344,1369330800
3180,1,810,1368186000
3181,2,344,1369932000
3182,2,809,1368188400
3183,3,808,1368188400
3184,2,344,1370364000
3187,14,343,1370518800
3189,2,341,1370941200
3192,2,341,1371122400
3193,1,287,1368456000
3194,1,287,1368542400
3195,3,287,1368715200
3196,2,287,1368801600
3197,2,806,1368640800
3198,1,806,1369245600
3199,4,806,1369850400
3202,1,268,1370270400
3203,4,267,1370270400
3204,2,268,1370355600
3206,4,267,1370355600
3207,1,268,1370443200
3208,2,267,1370443200
3209,1,268,1370529600
3210,2,267,1370529600
3211,1,268,1370616000
3212,2,267,1370616000
3213,1,268,1370874000
